transaction_id,invoice_number,date,sku,product_name,brand,category,supplier,city,state,quantity,unit_price_brl,cost_price_brl,total_value_brl,channel,customer_type,payment_method,total_cost_brl,gross_profit_brl,gross_margin_pct
13830e6e-c73d-4799-8c6b-63f1e5b0c1a4,INV100099,2025-08-16,PAP_NEV_4RL,Papel Higiênico Neve 4 rolos,Neve,Higiene,Central de Marcas,Curitiba,DF,9,9.57,6.13,86.13,Representante,Revenda,Cartão,55.17,30.96,35.95
a7e53a9f-986c-40e2-bde0-b3b1d3248739,INV100100,2025-07-17,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Distribuidora ABC,Porto Alegre,RS,9,27.96,18.09,251.64,Loja Física,Mercado,Boleto,162.81,88.83,35.3
33bea983-ac58-43e7-8228-c67bb884c878,INV100101,2025-07-25,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Mega Fornecedores,São Paulo,CE,5,3.59,2.25,17.95,Loja Física,Padaria,Cartão,11.25,6.7,37.33
380d6f7f-837c-4420-9b12-9d0e6505602c,INV100102,2025-07-16,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Atacado Norte,Manaus,RJ,9,6.14,4.06,55.26,E-commerce B2B,Revenda,Pix,36.54,18.72,33.88
24a7ffcf-1e5f-4adf-845a-3d0d4c3a5fd5,INV100103,2025-08-23,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Mega Fornecedores,Fortaleza,RJ,6,27.38,17.99,164.28,E-commerce B2B,Restaurante,Dinheiro,107.94,56.34,34.3
4c2cbb11-e60e-4073-aef3-a57a35113045,INV100104,2025-09-04,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Distribuidora ABC,Belo Horizonte,PR,5,4.18,2.96,20.9,E-commerce B2B,Padaria,Dinheiro,14.8,6.1,29.19
b24c470a-6abf-4292-9993-2c5ac8859fe9,INV100105,2025-08-11,CER_SKL_350ML,Cerveja Skol 350ml,Skol,Bebidas,Atacado Norte,Fortaleza,PR,14,3.66,2.14,51.24,E-commerce B2B,Hortifruti,Cartão,29.96,21.28,41.53
93848c32-83f3-46d6-8e97-f1df42b244d3,INV100106,2025-08-21,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Central de Marcas,Salvador,DF,4,25.29,17.97,101.16,Loja Física,Mercado,Boleto,71.88,29.28,28.94
80f7fe02-5aee-4db0-8116-e36442d9575c,INV100107,2025-08-26,CRE_NES_200G,Creme de Leite Nestlé 200g,Nestlé,Alimentos,Supply Brasil,Brasília,SP,6,4.9,3.16,29.4,Representante,Revenda,Cartão,18.96,10.44,35.51
b3be576b-0e1b-4a5e-86ce-31602247fe0a,INV100108,2025-08-31,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Central de Marcas,Belém,AM,7,2.99,1.78,20.93,Representante,Restaurante,Dinheiro,12.46,8.47,40.47
c3005b89-37b5-477b-aec5-12f22a9c0397,INV100109,2025-08-10,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Central de Marcas,Rio de Janeiro,AM,8,34.89,23.75,279.12,Loja Física,Revenda,Cartão,190.0,89.12,31.93
794a6ad9-c7c2-42f2-ba5c-89816494bb66,INV100110,2025-07-20,SUC_MAG_900ML,Suco Maguary 900ml,Maguary,Bebidas,Atacado Norte,Fortaleza,AM,19,7.61,4.88,144.59,Loja Física,Hortifruti,Pix,92.72,51.87,35.87
19a1f10a-b01d-471e-89f6-7620dc50a2e9,INV100111,2025-08-18,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Distribuidora ABC,Salvador,PR,9,24.25,17.79,218.25,Loja Física,Hortifruti,Pix,160.11,58.14,26.64
3824f8f9-7ddc-48dd-8052-069dade64226,INV100112,2025-09-04,PAP_TOA_8RL,Toalha de Papel Cozinha 8 rolos,Scott,Higiene,Supply Brasil,Manaus,CE,10,16.49,10.75,164.9,Loja Física,Padaria,Cartão,107.5,57.4,34.81
249ec58d-29ad-48e2-894f-13884fe7685b,INV100113,2025-08-31,AGU_SGN_20L,Água Mineral São Geraldo 20L,São Geraldo,Bebidas,Central de Marcas,São Paulo,RS,22,29.58,18.12,650.76,Loja Física,Restaurante,Dinheiro,398.64,252.12,38.74
aba35ffc-6494-45a7-ae6f-f0f4be92e2e6,INV100114,2025-08-11,FRI_BAT_1KG,Batata Congelada 1kg,FryCold,Alimentos,Central de Marcas,Rio de Janeiro,SP,6,12.4,8.2,74.4,Representante,Padaria,Pix,49.2,25.2,33.87
e9d4f466-c0ab-4cc0-ac0c-14c645fc26e1,INV100115,2025-08-28,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Supply Brasil,São Paulo,PA,5,4.31,3.07,21.55,Loja Física,Restaurante,Dinheiro,15.35,6.2,28.77
0b97e79c-c676-437d-b1d3-ba333fc84be0,INV100116,2025-09-10,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Distribuidora ABC,Belo Horizonte,AM,8,7.92,5.21,63.36,Representante,Revenda,Cartão,41.68,21.68,34.22
9902f496-944a-4450-a99f-cd3106852beb,INV100117,2025-07-31,REF_COCA_2L,Refrigerante Coca-Cola 2L,Coca-Cola,Bebidas,Central de Marcas,Manaus,RS,9,10.27,6.55,92.43,Loja Física,Restaurante,Cartão,58.95,33.48,36.22
fd3aaaab-280c-4ebd-9021-339c43ef82ba,INV100118,2025-09-10,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Mega Fornecedores,Rio de Janeiro,PR,5,28.93,17.63,144.65,E-commerce B2B,Hortifruti,Cartão,88.15,56.5,39.06
fc9828db-81de-4023-b187-d12afa4d02cb,INV100119,2025-09-02,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Distribuidora ABC,Curitiba,PR,9,18.99,12.59,170.91,E-commerce B2B,Padaria,Dinheiro,113.31,57.6,33.7
4fa961a8-19cb-46f5-a2c8-9210295c27ce,INV100120,2025-08-14,FRI_BAT_1KG,Batata Congelada 1kg,FryCold,Alimentos,Central de Marcas,Belém,AM,9,13.11,7.82,117.99,Loja Física,Padaria,Pix,70.38,47.61,40.35
4a2c64b5-af89-4646-a768-9f9624e366f9,INV100121,2025-08-07,BIS_NES_126G,Biscoito Bono Nestlé 126g,Nestlé,Alimentos,Atacado Norte,Porto Alegre,RS,11,4.45,2.73,48.95,E-commerce B2B,Restaurante,Pix,30.03,18.92,38.65
c70ffa39-4401-488d-8b03-7d6b6aee993a,INV100122,2025-08-09,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Central de Marcas,Fortaleza,CE,7,8.61,5.83,60.27,Representante,Restaurante,Cartão,40.81,19.46,32.29
2beaa61c-58c3-4cd3-bb1f-b7f3fd693ba0,INV100123,2025-07-16,CER_SKL_350ML,Cerveja Skol 350ml,Skol,Bebidas,Supply Brasil,Salvador,RJ,21,3.43,2.19,72.03,Representante,Hortifruti,Boleto,45.99,26.04,36.15
cd4bc1f0-402f-461b-b0c2-0025a6e884c8,INV100124,2025-09-10,BIS_NES_126G,Biscoito Bono Nestlé 126g,Nestlé,Alimentos,Mega Fornecedores,Fortaleza,MG,6,4.49,2.7,26.94,Loja Física,Revenda,Cartão,16.2,10.74,39.87
645816aa-b913-4e1e-8d7a-18500f556be9,INV100125,2025-08-27,PAP_NEV_4RL,Papel Higiênico Neve 4 rolos,Neve,Higiene,Distribuidora ABC,Salvador,PA,8,9.72,6.23,77.76,Loja Física,Revenda,Cartão,49.84,27.92,35.91
f0f7ef97-f82b-4871-9580-a9f177e7e2d7,INV100126,2025-09-08,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Supply Brasil,São Paulo,DF,6,2.82,1.76,16.92,Loja Física,Revenda,Dinheiro,10.56,6.36,37.59
71ab32a3-bfb2-4254-b7b6-45c6ba340ae3,INV100127,2025-08-30,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Distribuidora ABC,Rio de Janeiro,AM,8,7.88,5.1,63.04,Loja Física,Revenda,Dinheiro,40.8,22.24,35.28
a0aafa78-2124-4c78-a319-4892a109bf7d,INV100128,2025-07-16,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Distribuidora ABC,Curitiba,BA,9,12.55,8.43,112.95,Loja Física,Restaurante,Boleto,75.87,37.08,32.83
6c31433d-c3c0-45ee-89cf-490d0e113ab8,INV100129,2025-08-09,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Mega Fornecedores,Belo Horizonte,MG,11,3.52,2.24,38.72,Loja Física,Hortifruti,Cartão,24.64,14.08,36.36
853a902d-2273-4ca0-895c-e81b23cd36df,INV100130,2025-07-29,AGU_SGN_20L,Água Mineral São Geraldo 20L,São Geraldo,Bebidas,Supply Brasil,Belo Horizonte,RS,13,31.1,18.58,404.3,Loja Física,Revenda,Cartão,241.54,162.76,40.26
bb01652b-4514-49f8-9ba7-f35283e89c8e,INV100131,2025-08-25,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Central de Marcas,Curitiba,PA,9,26.25,18.4,236.25,Loja Física,Hortifruti,Dinheiro,165.6,70.65,29.9
a5fdf9cd-5981-4dd0-b235-214d27ba1735,INV100132,2025-08-20,MAC_RNT_500G,Macarrão Espaguete Renata 500g,Renata,Alimentos,Central de Marcas,Curitiba,AM,6,3.83,2.55,22.98,E-commerce B2B,Restaurante,Dinheiro,15.3,7.68,33.42
0a38c46c-1e6f-465f-9b2d-0e6a315deab4,INV100133,2025-09-06,AGU_SGN_20L,Água Mineral São Geraldo 20L,São Geraldo,Bebidas,Mega Fornecedores,Fortaleza,DF,24,30.93,18.04,742.32,Loja Física,Revenda,Dinheiro,432.96,309.36,41.67
e31c5565-baa3-4cee-b364-4089d88c01fd,INV100134,2025-08-01,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Central de Marcas,Curitiba,SP,10,25.93,18.03,259.3,E-commerce B2B,Mercado,Dinheiro,180.3,79.0,30.47
4abf5ff8-2af4-47a7-82eb-96162f8cb6b5,INV100135,2025-08-30,AGU_SGN_20L,Água Mineral São Geraldo 20L,São Geraldo,Bebidas,Atacado Norte,Porto Alegre,DF,22,29.02,17.89,638.44,E-commerce B2B,Restaurante,Cartão,393.58,244.86,38.35
7b3a0065-ead6-4b25-bc05-ebf0216ac781,INV100136,2025-08-22,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Mega Fornecedores,Rio de Janeiro,SP,12,5.9,3.93,70.8,Loja Física,Hortifruti,Boleto,47.16,23.64,33.39
231d9f09-fdbd-436b-abcc-5ecfb57cb690,INV100137,2025-08-06,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Distribuidora ABC,Curitiba,BA,8,2.9,1.83,23.2,E-commerce B2B,Restaurante,Boleto,14.64,8.56,36.9
e414e6a5-9f16-48d6-ac50-a7bda5c7d8d5,INV100138,2025-09-02,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Atacado Norte,Belém,PA,12,18.23,12.41,218.76,Representante,Restaurante,Cartão,148.92,69.84,31.93
543fa05a-5298-4aec-a85a-905e3345f4a8,INV100139,2025-09-04,OLE_COZ_900G,Manteiga Qualy 500g,Qualy,Alimentos,Atacado Norte,Salvador,RJ,12,9.67,6.46,116.04,Loja Física,Mercado,Boleto,77.52,38.52,33.2
e3e8c377-346c-4fba-b770-807f365b6d6c,INV100140,2025-07-28,FRI_BAT_1KG,Batata Congelada 1kg,FryCold,Alimentos,Central de Marcas,Belém,BA,3,12.52,8.08,37.56,Loja Física,Hortifruti,Boleto,24.24,13.32,35.46
a92eb877-c356-4c87-82e5-34de3b35d67c,INV100141,2025-08-17,CER_SKL_350ML,Cerveja Skol 350ml,Skol,Bebidas,Atacado Norte,Curitiba,DF,22,3.43,2.1,75.46,Loja Física,Revenda,Boleto,46.2,29.26,38.78
2e674f56-9e87-4675-8288-081d63359167,INV100142,2025-07-28,OMO_LIQ_3L,Líquido para lavar Omo 3L,Omo,Limpeza,Supply Brasil,Belém,BA,17,44.48,30.1,756.16,Representante,Restaurante,Cartão,511.7,244.46,32.33
78835822-89da-4e61-ad33-0e56bc0ca21a,INV100143,2025-08-23,CRE_NES_200G,Creme de Leite Nestlé 200g,Nestlé,Alimentos,Atacado Norte,Fortaleza,RJ,11,4.54,2.99,49.94,Loja Física,Mercado,Cartão,32.89,17.05,34.14
f9022a2d-40fc-44b6-ae7c-816aded5a3b5,INV100144,2025-08-14,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Mega Fornecedores,Belém,MG,6,7.95,5.12,47.7,Loja Física,Revenda,Pix,30.72,16.98,35.6
076ad910-dae7-49e5-ae76-03113c7922db,INV100145,2025-08-30,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Supply Brasil,Fortaleza,DF,3,8.49,5.5,25.47,E-commerce B2B,Restaurante,Pix,16.5,8.97,35.22
2c7346de-79cb-446c-8c5b-8f43489b03c7,INV100146,2025-08-24,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Central de Marcas,Brasília,CE,8,7.43,5.03,59.44,Representante,Revenda,Boleto,40.24,19.2,32.3
f20d8be0-c9b7-430d-ab75-7e62ab16958b,INV100147,2025-08-06,LEI_ITL_1L,Leite UHT Italac 1L,Italac,Alimentos,Central de Marcas,Porto Alegre,BA,10,4.79,3.36,47.9,Loja Física,Revenda,Cartão,33.6,14.3,29.85
5fa00923-a3ee-4882-8a9d-de313fa92cbb,INV100148,2025-08-24,SAB_OMO_2KG,Sabão em Pó Omo 2kg,Omo,Limpeza,Central de Marcas,Curitiba,RS,22,22.16,14.86,487.52,Representante,Hortifruti,Boleto,326.92,160.6,32.94
4e08e756-de2f-4453-8e56-6ea2196551c3,INV100149,2025-07-27,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Supply Brasil,São Paulo,SP,2,34.55,23.53,69.1,E-commerce B2B,Restaurante,Dinheiro,47.06,22.04,31.9
3aed79ea-2a4e-4f86-b540-deeee94a3ec9,INV100150,2025-09-02,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Distribuidora ABC,Belém,RS,7,3.71,2.17,25.97,E-commerce B2B,Restaurante,Cartão,15.19,10.78,41.51
63042b8d-a0f9-4fc4-90c9-01d68f206167,INV100151,2025-07-23,PAN_TAL_1UN,Pão de Forma Pullman 500g,Pullman,Alimentos,Supply Brasil,São Paulo,PR,8,7.57,4.77,60.56,Representante,Restaurante,Dinheiro,38.16,22.4,36.99
9f6bffc1-1899-4b41-a3f2-6f1b6e2c001a,INV100152,2025-08-17,FAR_DBN_1KG,Farinha de Trigo Dona Benta 1kg,Dona Benta,Alimentos,Mega Fornecedores,Rio de Janeiro,SP,9,6.21,4.01,55.89,Loja Física,Revenda,Pix,36.09,19.8,35.43
69fa79a4-ca29-41f8-a416-b281a02839c5,INV100153,2025-07-29,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Distribuidora ABC,Belo Horizonte,PR,10,27.79,18.58,277.9,Loja Física,Hortifruti,Cartão,185.8,92.1,33.14
b976c6b2-972e-47a2-a5c8-7bbf018c54fa,INV100154,2025-08-30,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Central de Marcas,Salvador,PA,9,9.01,5.92,81.09,E-commerce B2B,Hortifruti,Cartão,53.28,27.81,34.3
a317ee41-7c65-4af5-a1d0-e7e320d6008c,INV100155,2025-08-22,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Supply Brasil,Curitiba,AM,14,8.83,6.0,123.62,E-commerce B2B,Mercado,Boleto,84.0,39.62,32.05
dc259a2c-de03-4310-b248-66a8e4709091,INV100156,2025-08-13,SUC_MAG_900ML,Suco Maguary 900ml,Maguary,Bebidas,Central de Marcas,Rio de Janeiro,AM,15,7.46,4.94,111.9,E-commerce B2B,Hortifruti,Boleto,74.1,37.8,33.78
04bd30f0-780b-4d8c-adf5-313df900ee52,INV100157,2025-07-19,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Mega Fornecedores,Rio de Janeiro,MG,2,12.21,8.61,24.42,Loja Física,Padaria,Cartão,17.22,7.2,29.48
5698a7df-112a-4a02-a0c5-5999ab5431c3,INV100158,2025-08-03,PAP_NEV_4RL,Papel Higiênico Neve 4 rolos,Neve,Higiene,Supply Brasil,Belém,PR,11,9.1,5.98,100.1,Loja Física,Padaria,Cartão,65.78,34.32,34.29
dd33ed2e-a07e-41a5-bd33-68972651985c,INV100159,2025-09-02,GEL_LIM_1L,Álcool Gel 70% 1L,Higiene+,Higiene,Supply Brasil,Porto Alegre,CE,5,17.7,11.04,88.5,Loja Física,Restaurante,Cartão,55.2,33.3,37.63
a1f689dd-c7ae-44e9-b4e0-ea364f2dda84,INV100160,2025-09-04,BIS_NES_126G,Biscoito Bono Nestlé 126g,Nestlé,Alimentos,Central de Marcas,Rio de Janeiro,BA,10,4.44,2.76,44.4,Loja Física,Revenda,Cartão,27.6,16.8,37.84
fa781507-5621-4145-9937-36e4a39a04f8,INV100161,2025-07-23,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Central de Marcas,Rio de Janeiro,RJ,7,8.88,5.35,62.16,E-commerce B2B,Mercado,Cartão,37.45,24.71,39.75
dd1c4e22-a508-4c22-9a55-9a922c716641,INV100162,2025-08-30,FRI_SAL_1KG,Sal Refinado Cisne 1kg,Cisne,Alimentos,Mega Fornecedores,Belém,SP,13,2.78,1.76,36.14,E-commerce B2B,Padaria,Cartão,22.88,13.26,36.69
02ac836c-21ea-4775-9d32-652a3c8f5191,INV100163,2025-08-25,CER_SKL_350ML,Cerveja Skol 350ml,Skol,Bebidas,Atacado Norte,Fortaleza,SP,20,3.61,2.09,72.2,Representante,Padaria,Cartão,41.8,30.4,42.11
27a3a888-43ab-41c2-bd5c-07f5aba06c9f,INV100164,2025-07-20,MOL_TOM_340G,Molho de Tomate Quero 340g,Quero,Alimentos,Mega Fornecedores,Belo Horizonte,AM,6,3.6,2.28,21.6,Loja Física,Mercado,Cartão,13.68,7.92,36.67
8dee5409-cce0-49d4-8b26-4de3027d0e98,INV100165,2025-08-18,DET_YPE_500ML,Detergente Ypê 500ml,Ypê,Limpeza,Atacado Norte,Brasília,RS,11,3.12,1.77,34.32,E-commerce B2B,Padaria,Dinheiro,19.47,14.85,43.27
957b384e-1e4c-4662-aa28-7661f3b2a977,INV100166,2025-09-04,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Supply Brasil,São Paulo,DF,8,36.11,23.46,288.88,Representante,Revenda,Boleto,187.68,101.2,35.03
5cda3106-8ae6-4458-9c3f-9682373043aa,INV100167,2025-07-31,GEL_LIM_1L,Álcool Gel 70% 1L,Higiene+,Higiene,Atacado Norte,Salvador,BA,8,17.16,10.39,137.28,Loja Física,Restaurante,Cartão,83.12,54.16,39.45
d78042d3-c46d-4284-b637-fcd92c5d6691,INV100168,2025-08-08,FEJ_KCL_1KG,Feijão Carioca Kicaldo 1kg,Kicaldo,Alimentos,Distribuidora ABC,Rio de Janeiro,PA,10,8.79,5.93,87.9,Loja Física,Hortifruti,Cartão,59.3,28.6,32.54
267c7196-e68b-4ad4-959d-0f45bea94e18,INV100169,2025-07-24,DET_YPE_500ML,Detergente Ypê 500ml,Ypê,Limpeza,Atacado Norte,Brasília,DF,23,3.19,1.77,73.37,Loja Física,Mercado,Boleto,40.71,32.66,44.51
b0757259-76c8-4c58-bf00-a740b838e68f,INV100170,2025-08-31,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Distribuidora ABC,Curitiba,AM,9,29.17,18.02,262.53,E-commerce B2B,Hortifruti,Cartão,162.18,100.35,38.22
fe20995b-d39d-4daa-aa10-f7cb597a4300,INV100171,2025-08-09,MAC_RNT_500G,Macarrão Espaguete Renata 500g,Renata,Alimentos,Supply Brasil,Rio de Janeiro,BA,5,4.04,2.56,20.2,Loja Física,Revenda,Pix,12.8,7.4,36.63
0fbb4cb9-2ca4-46bb-862f-cb8bff720bd9,INV100172,2025-08-20,AGU_SGN_20L,Água Mineral São Geraldo 20L,São Geraldo,Bebidas,Atacado Norte,São Paulo,RS,11,30.08,18.32,330.88,Loja Física,Padaria,Boleto,201.52,129.36,39.1
78a4a6e2-cab0-458f-b8f0-a0aa7b5682db,INV100173,2025-07-27,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Mega Fornecedores,Belo Horizonte,PR,9,12.64,8.73,113.76,Loja Física,Mercado,Boleto,78.57,35.19,30.93
f3515028-ce95-4ab0-acd2-c64d919d0349,INV100174,2025-08-30,BIS_NES_126G,Biscoito Bono Nestlé 126g,Nestlé,Alimentos,Mega Fornecedores,Fortaleza,PA,13,4.23,2.77,54.99,E-commerce B2B,Padaria,Cartão,36.01,18.98,34.52
5daaeb3c-600f-4f2e-bc88-c126028532d0,INV100175,2025-08-25,CRE_NES_200G,Creme de Leite Nestlé 200g,Nestlé,Alimentos,Distribuidora ABC,Fortaleza,SP,10,4.55,3.13,45.5,Loja Física,Hortifruti,Dinheiro,31.3,14.2,31.21
f9d0f004-9ead-4a51-b272-ebcb641c043d,INV100176,2025-09-07,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Central de Marcas,Brasília,CE,5,12.72,8.56,63.6,E-commerce B2B,Hortifruti,Cartão,42.8,20.8,32.7
b307d5da-03a3-40c8-b3c6-89ae32b2881e,INV100177,2025-08-08,ARZ_TJO_5KG,Arroz Tio João 5kg,Tio João,Alimentos,Atacado Norte,Belo Horizonte,DF,10,25.43,17.19,254.3,Loja Física,Revenda,Boleto,171.9,82.4,32.4
4663de28-afe2-441b-9c2c-c1e0ae3784eb,INV100178,2025-09-06,OLE_SOY_900ML,Óleo de Soja Soya 900ml,Soya,Alimentos,Central de Marcas,Brasília,CE,7,7.6,4.99,53.2,E-commerce B2B,Hortifruti,Pix,34.93,18.27,34.34
b64987f4-5634-4632-9d72-8b17748f464a,INV100179,2025-08-30,CAF_PIL_500G,Café Pilão 500g,Pilão,Alimentos,Atacado Norte,Belo Horizonte,RJ,12,12.61,8.46,151.32,E-commerce B2B,Mercado,Cartão,101.52,49.8,32.91
5e912cd1-8a63-423a-96b3-56f14ac082fc,INV100180,2025-07-26,LEC_NES_170G,Leite Condensado Nestlé 395g,Nestlé,Alimentos,Atacado Norte,Salvador,MG,8,7.01,4.28,56.08,Loja Física,Restaurante,Cartão,34.24,21.84,38.94
3aaee524-9d2f-4c6f-8c80-9e5a336f3a24,INV100181,2025-07-25,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Distribuidora ABC,Belo Horizonte,AM,13,28.21,17.98,366.73,Loja Física,Padaria,Pix,233.74,132.99,36.26
578296fe-b093-415b-9d6a-7cb876aa1cdc,INV100182,2025-08-11,BOL_CAC_400G,Bolo Caseiro Congelado 400g,ArteBakery,Alimentos,Supply Brasil,Brasília,BA,6,8.88,5.47,53.28,Representante,Revenda,Boleto,32.82,20.46,38.4
ad7252a0-9d4e-4d31-8469-236d92716bf9,INV100183,2025-07-18,OMO_LIQ_3L,Líquido para lavar Omo 3L,Omo,Limpeza,Atacado Norte,Curitiba,DF,23,44.7,29.79,1028.1,Loja Física,Padaria,Boleto,685.17,342.93,33.36
723460eb-5107-4f02-a549-3f35d45d88be,INV100184,2025-08-12,BIS_NES_126G,Biscoito Bono Nestlé 126g,Nestlé,Alimentos,Distribuidora ABC,Salvador,PR,4,4.44,2.75,17.76,Loja Física,Mercado,Cartão,11.0,6.76,38.06
5b96796a-024e-4ed8-ad0d-e0b031fbb8c2,INV100185,2025-08-15,PAP_NEV_4RL,Papel Higiênico Neve 4 rolos,Neve,Higiene,Supply Brasil,Belém,SP,7,9.71,6.12,67.97,Loja Física,Padaria,Pix,42.84,25.13,36.97
8776efa6-7bc7-4d8e-8671-32863c28e1f9,INV100186,2025-08-03,FRU_POL_1KG,Polpa de Fruta Açaí 1kg,PolpaBR,Alimentos,Supply Brasil,Belo Horizonte,SP,7,28.22,18.23,197.54,Loja Física,Revenda,Dinheiro,127.61,69.93,35.4
2c25aae8-f077-490e-b52b-5674a1905e17,INV100187,2025-07-19,QUE_POL_300G,Queijo Prato Fatiado 300g (marca genérica),Laticínios BR,Alimentos,Mega Fornecedores,São Paulo,RS,15,18.35,12.51,275.25,E-commerce B2B,Hortifruti,Cartão,187.65,87.6,31.83
6d40eab0-524d-4ca5-be3e-9f822ed60b0d,INV100188,2025-08-22,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Atacado Norte,Curitiba,CE,9,4.14,2.87,37.26,Loja Física,Revenda,Pix,25.83,11.43,30.68
460030aa-d9f8-44ae-9910-c171a43a93a7,INV100189,2025-07-17,PAN_TAL_1UN,Pão de Forma Pullman 500g,Pullman,Alimentos,Atacado Norte,Rio de Janeiro,BA,5,7.35,4.49,36.75,Loja Física,Hortifruti,Cartão,22.45,14.3,38.91
23b3c5fa-60bc-48f1-8949-57af927f3976,INV100190,2025-08-29,SUC_MAG_900ML,Suco Maguary 900ml,Maguary,Bebidas,Supply Brasil,Belo Horizonte,BA,8,7.64,4.74,61.12,Loja Física,Restaurante,Dinheiro,37.92,23.2,37.96
988e45c7-e3c5-41d1-9786-5e180694e693,INV100191,2025-08-02,OLE_COZ_900G,Manteiga Qualy 500g,Qualy,Alimentos,Central de Marcas,Belo Horizonte,DF,7,10.02,6.22,70.14,E-commerce B2B,Mercado,Cartão,43.54,26.6,37.92
fac5e8ca-25b6-4629-9bbb-f1ea18173c9a,INV100192,2025-08-07,OLE_OLI_500ML,Azeite de Oliva Gallo 500ml,Gallo,Alimentos,Atacado Norte,Belo Horizonte,PA,11,36.99,23.74,406.89,Loja Física,Hortifruti,Cartão,261.14,145.75,35.82
401fc941-d671-446a-a317-b026f25425c0,INV100193,2025-07-15,DET_YPE_500ML,Detergente Ypê 500ml,Ypê,Limpeza,Mega Fornecedores,Porto Alegre,BA,17,3.35,1.83,56.95,Representante,Hortifruti,Boleto,31.11,25.84,45.37
84fc797e-6232-44b0-a573-65540068956b,INV100194,2025-07-22,ACU_UNI_1KG,Açúcar União 1kg,União,Alimentos,Atacado Norte,Rio de Janeiro,PA,6,4.26,2.99,25.56,E-commerce B2B,Padaria,Boleto,17.94,7.62,29.81
2d2ef32d-a3ee-400c-870a-0917c7fb6596,INV100195,2025-08-04,FRI_BAT_1KG,Batata Congelada 1kg,FryCold,Alimentos,Supply Brasil,Belo Horizonte,DF,8,12.27,8.06,98.16,Loja Física,Restaurante,Boleto,64.48,33.68,34.31
f4101086-cb32-443e-82ac-120ac663e4cb,INV100196,2025-08-27,PAN_TAL_1UN,Pão de Forma Pullman 500g,Pullman,Alimentos,Mega Fornecedores,Manaus,SP,4,6.88,4.54,27.52,Loja Física,Restaurante,Dinheiro,18.16,9.36,34.01
87f580de-1de3-4f3a-a471-89c752ee1c82,INV100197,2025-08-22,MAC_RNT_500G,Macarrão Espaguete Renata 500g,Renata,Alimentos,Central de Marcas,Porto Alegre,PA,5,4.0,2.67,20.0,Loja Física,Hortifruti,Dinheiro,13.35,6.65,33.25
